threshold,true_positive,false_positive,false_negative,true_negative,customers_targeted,total_profit,profit_per_customer
0.01,9972,9763,0,0,19735,701175.0,35.52951608816823
0.02,9972,9763,0,0,19735,701175.0,35.52951608816823
0.03,9972,9763,0,0,19735,701175.0,35.52951608816823
0.04,9972,9763,0,0,19735,701175.0,35.52951608816823
0.05,9972,9763,0,0,19735,701175.0,35.52951608816823
0.06,9972,9763,0,0,19735,701175.0,35.52951608816823
0.07,9972,9763,0,0,19735,701175.0,35.52951608816823
0.08,9972,9763,0,0,19735,701175.0,35.52951608816823
0.09,9972,9763,0,0,19735,701175.0,35.52951608816823
0.1,9972,9763,0,0,19735,701175.0,35.52951608816823
0.11,9972,9763,0,0,19735,701175.0,35.52951608816823
0.12,9972,9763,0,0,19735,701175.0,35.52951608816823
0.13,9972,9763,0,0,19735,701175.0,35.52951608816823
0.14,9972,9763,0,0,19735,701175.0,35.52951608816823
0.15,9972,9763,0,0,19735,701175.0,35.52951608816823
0.16,9972,9763,0,0,19735,701175.0,35.52951608816823
0.17,9972,9763,0,0,19735,701175.0,35.52951608816823
0.18,9972,9763,0,0,19735,701175.0,35.52951608816823
0.19,9972,9763,0,0,19735,701175.0,35.52951608816823
0.2,9972,9763,0,0,19735,701175.0,35.52951608816823
0.21,9972,9763,0,0,19735,701175.0,35.52951608816823
0.22,9972,9763,0,0,19735,701175.0,35.52951608816823
0.23,9972,9763,0,0,19735,701175.0,35.52951608816823
0.24,9972,9763,0,0,19735,701175.0,35.52951608816823
0.25,9972,9763,0,0,19735,701175.0,35.52951608816823
0.26,9972,9763,0,0,19735,701175.0,35.52951608816823
0.27,9972,9763,0,0,19735,701175.0,35.52951608816823
0.28,9972,9763,0,0,19735,701175.0,35.52951608816823
0.29,9972,9763,0,0,19735,701175.0,35.52951608816823
0.3,9972,9763,0,0,19735,701175.0,35.52951608816823
0.31,9972,9763,0,0,19735,701175.0,35.52951608816823
0.32,9972,9763,0,0,19735,701175.0,35.52951608816823
0.33,9972,9763,0,0,19735,701175.0,35.52951608816823
0.34,9972,9763,0,0,19735,701175.0,35.52951608816823
0.35,9972,9763,0,0,19735,701175.0,35.52951608816823
0.36,9972,9763,0,0,19735,701175.0,35.52951608816823
0.37,9972,9763,0,0,19735,701175.0,35.52951608816823
0.38,9972,9763,0,0,19735,701175.0,35.52951608816823
0.39,9972,9763,0,0,19735,701175.0,35.52951608816823
0.4,9972,9763,0,0,19735,701175.0,35.52951608816823
0.41,9972,9763,0,0,19735,701175.0,35.52951608816823
0.42,9972,9763,0,0,19735,701175.0,35.52951608816823
0.43,9972,9763,0,0,19735,701175.0,35.52951608816823
0.44,9972,9763,0,0,19735,701175.0,35.52951608816823
0.45,9972,9763,0,0,19735,701175.0,35.52951608816823
0.46,9972,9763,0,0,19735,701175.0,35.52951608816823
0.47,9972,9763,0,0,19735,701175.0,35.52951608816823
0.48,9972,9763,0,0,19735,701175.0,35.52951608816823
0.49,9972,9763,0,0,19735,701175.0,35.52951608816823
0.5,9959,9754,13,9,19713,698905.0,35.41449201925513
0.51,17,14,9955,9749,31,-994265.0,-50.380795540917156
0.52,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.53,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.54,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.55,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.56,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.57,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.58,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.59,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.6,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.61,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.62,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.63,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.64,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.65,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.66,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.67,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.68,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.69,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.7,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.71,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.72,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.73,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.74,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.75,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.76,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.77,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.78,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.79,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.8,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.81,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.82,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.83,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.84,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.85,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.86,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.87,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.88,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.89,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.9,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.91,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.92,0,0,9972,9763,0,-997200.0,-50.52951608816823
0.93,0,0,9972,9763,0,-997200.0,-50.52951608816823
